1.630811229927772721e-01,-3.173910046260354223e-01,-8.244651714425016431e-02,1.496805700792473770e+00,-2.459770264482907809e-01,1.387013231859370199e+00,-1.018483273955537727e-01
-1.126007107672027718e+00,1.698546557364893683e+00,-2.783742655412699829e-01,1.228913672040249594e+00,-4.921869570268571081e-01,-2.416629399473702033e-02,-1.286650839656102163e-01
-1.468676814786599172e-01,1.425782886723417686e+00,6.288906132618157230e-01,-1.117070148817188441e-01,1.027204027416068199e-01,1.660606567557809110e-01,2.140092255386258635e-01
9.076519823639727091e-01,-3.010901028993091533e-01,7.463629966123058734e-01,-1.353707295126474364e+00,6.099561125865471389e-02,2.215018387691434665e+00,4.626370772853584112e-01
2.196779800250574788e-01,1.596569351639322010e+00,8.245434815191264866e-01,6.420171023945885347e-01,-6.878513453361951857e-01,-2.148361129130555547e+00,5.845516598817499521e-01
-8.621826406839533385e-01,1.245110957732393109e+00,-8.052047013003862386e-01,-6.749072034247620699e-01,2.254143499405147077e-01,2.178085833696587592e+00,-1.576044545760699300e+00
4.667473728752533774e-02,-7.750106719768741215e-01,8.634262644753784022e-01,-9.341802602005038203e-01,2.621910655727127670e-01,4.750977544051969148e-01,-1.517213430447176492e+00
1.059755298502576215e+00,1.177394257332843530e+00,5.737172446478762122e-01,1.471121936535059183e+00,1.273897192246412846e+00,-1.723709021854620937e+00,9.267086509553934537e-01
-8.624181314694566725e-01,9.100790404279057721e-01,1.096196719146423249e+00,1.985356167195807320e+00,1.717167183417268594e+00,2.205694235131048786e-01,-5.777289684429803840e-01
7.247429567125606154e-01,5.411935253424183800e-01,3.438853832544014333e-02,1.254286547361532778e+00,2.106552642154579380e-01,1.733376364240067913e+00,1.823996354306403944e+00
-8.103845306859208675e-01,8.833274536106343611e-01,1.679755182923622636e-01,-2.895993267203242350e-01,-4.455296743637597867e-01,6.829787570004600683e-01,1.942561624251589458e-01
1.597641504458033046e-01,1.838661031258757461e+00,-1.582162901393016075e-01,-1.458889260409336197e+00,7.921690322318294397e-01,1.448562585702171113e+00,-3.953294343418733980e-01
6.630302352017595213e-01,2.364898046181050262e+00,5.651622314745096132e-01,-1.502417246201206702e-01,9.323954158696041716e-01,9.900921658228660771e-01,1.580377905202353883e+00
-1.431963125941090764e+00,2.001065380829427642e-01,3.697805563182485766e-01,-3.054447804567890223e-01,-8.489804015494117895e-01,9.802256312380354109e-01,1.864689271765239131e-01
-7.851005285723543226e-02,2.018462491020393657e+00,6.512898018526308563e-02,-1.971169057324995144e-01,3.783579335198120619e-01,1.842615408147506573e+00,-3.159787650434745521e-01
-1.140525003366685386e+00,1.936061382253379537e-01,-6.683749594020421680e-01,-1.358217974046511678e+00,1.670409026055481139e+00,1.101786953645718548e+00,6.520192083574039010e-01
-2.455828540618417710e-01,1.150006095932654127e-01,4.732746943050780697e-01,2.555612879937148918e+00,1.371412078660426470e+00,-2.944051729586649735e+00,1.792990207090474630e+00
-9.213990582294948051e-02,-1.040918045626988420e-01,7.185854933194728567e-01,1.329743441265665904e+00,7.958492218299491050e-01,5.255965614432098754e-01,4.855633949083426604e-01
2.943317863564293146e-01,1.863407279611191791e+00,5.937874907992639617e-01,7.989350788655696922e-01,2.727381231088040203e-01,3.138287366384884258e-02,7.936967747726311195e-01
7.087197458023920538e-01,-6.632164053059865783e-01,6.199983442256971067e-01,4.739576997266369829e-01,4.480548309041010313e-01,-2.469618188460926955e-01,-1.003218552502392225e+00
1.968218028211574433e+00,7.804803797657379194e-01,4.591866932435002546e-01,-9.145797939885025318e-02,7.494420444313265595e-01,2.915846528458083675e+00,2.566732430234864859e-01
-6.718555759480369094e-01,2.204385572991926501e-01,-2.908025107131463338e-01,1.896919823450393894e+00,-4.338264285589130687e-01,1.065353173089783834e+00,-6.547946708393744819e-01
6.019703925364040531e-01,-1.348541796923915514e-01,3.942990929508716214e-02,1.237844745205131991e+00,1.561081189953820614e+00,4.506704204769446664e-01,3.433476078120303865e-02
1.218032898896617366e+00,-1.589806984462598383e+00,1.285943236832987502e+00,-6.316342161800703181e-01,1.569503010814029320e+00,9.048544570098064899e-01,6.185039646621718346e-01
-5.701933080012420163e-01,-2.461865900320275857e-01,-1.156170035795965667e+00,7.443236411541251929e-01,1.086488536202927513e+00,1.400761781924581673e+00,-8.623570872953193467e-01
1.346704590863107676e+00,-1.574053366555162592e-01,7.924851845990895649e-01,-1.501347034971641126e+00,7.189894884565845024e-01,2.843673818633321027e+00,-5.952755212844169641e-01
1.411746916812535391e+00,1.249094172288576665e+00,-4.414751506466835229e-01,2.370464082842872189e-01,1.645775773262742048e-02,4.589234972510930488e-01,-2.756209075460688274e-01
1.084327470680593652e+00,-6.466957983236554242e-01,-3.490886643426263092e-01,-3.433608322701601212e-01,-2.390228649778026737e-01,-8.936259006659121873e-01,3.240354341152171802e+00
-2.392313771472660555e-01,9.445461182326555516e-01,-6.901676449489675402e-01,-6.498004894200064552e-01,1.630606451884736519e+00,-1.854968866661073079e-01,-5.241052791091913576e-01
-8.071323146363947043e-02,1.415222993331599621e-02,1.741029496957039013e+00,-1.856965724579303367e-01,1.571676752595618565e+00,1.646007185333581369e+00,-3.313282952492605515e-01
-3.317094556333609612e-01,-1.633230026633442744e+00,8.640375515225355851e-01,-1.149683598323054001e+00,-4.546273776964592228e-01,-7.346579682068072881e-01,-1.653754762792799315e+00
-1.017735180623368985e+00,-3.401975799402046086e-03,1.129048943765969870e+00,-2.878532699312938981e-01,7.641218546463681704e-01,1.723470914609542159e+00,1.716236411390273386e-02
-5.307220134330207229e-01,3.386427548891260408e-01,1.292446352020049316e+00,-1.200870880586046408e+00,7.463486528441765078e-02,8.883771409884010373e-01,7.178958191334914307e-01
1.518676776204523682e+00,-6.678756726403418664e-01,-1.755114584119156773e-01,-5.904416849668686629e-01,1.877923784565775245e+00,5.960662222722334924e-02,1.939039351649656684e+00
9.835299012496444282e-02,2.394235636843600190e+00,-1.449411954554779225e+00,-2.084082888156376656e-01,2.142993704060276450e+00,-6.706433456232219203e-02,1.677702342825853898e-01
-1.090290395322499828e+00,2.543403718725677498e-01,-1.059889385846924381e-01,2.342365859609474299e-01,7.551410522025051586e-01,3.272548823173204724e-01,-3.171979838930991669e-01
-3.773053314208495435e-01,9.479701349989175796e-01,1.233476592068942779e+00,3.047281804201949496e-01,-1.073466323409573597e+00,1.318035752936184801e+00,2.246711813797348523e+00
-4.580477444362856532e-01,1.455847167504661810e+00,-1.102772333224395718e+00,4.573979614225163193e-01,-6.336531578247687202e-01,4.037812338260543532e-02,-1.256026115714000913e+00
5.444385026472813305e-01,1.775425786352870516e-01,-1.182962821653632979e+00,-1.838186834727984165e+00,5.679732701284997409e-01,-4.953725611536018425e-01,2.124920764112968041e-01
6.021477468197712346e-01,8.807364783372021444e-01,6.525257265752765212e-02,3.617296025129432824e-01,1.548822785512112388e+00,1.595721462215556885e+00,-1.134995401456387665e+00
1.381060939437981083e-01,-1.442801536404386686e-01,1.461645166686972308e+00,1.628081947271779739e-01,-9.079923179048974280e-01,1.827643356034877042e-01,1.117245614222248884e+00
-2.715038609166359196e-01,-3.102710880502635993e-01,5.330522050553342384e-01,8.844122663264061268e-01,-5.670031517109923591e-01,1.347975862222607457e+00,-8.795306822346032893e-02
5.835964671254463276e-01,1.737807521378420983e+00,4.306185299167769598e-02,1.703702100288896071e-01,3.042932452356506001e-01,-1.691308532868189607e+00,1.419714440444987402e-01
3.156635423052420175e-01,1.634664889399405907e-01,1.666606766784490157e+00,3.295555326788432438e-01,5.331024025925130694e-01,2.121143711270385146e-01,1.887299922460420110e+00
3.658466822680069286e-01,1.448898132267336436e+00,-1.088842428050837974e+00,2.534558562524978687e+00,1.315768383029896071e-01,-1.255446686703398651e-01,3.491209169364907772e-01
8.197129332431282167e-01,-1.322579610513860082e+00,1.530857281414422566e+00,-1.956854085210908700e-01,1.293686984313433097e+00,2.891178656796870028e-01,1.581281894424416412e-01
6.444022675789148336e-01,3.573425527545383562e-01,6.822065773576461156e-01,3.739752564394025480e-01,2.595777149463368572e-02,2.358581553568768641e+00,3.522300188893122685e-01
-6.170708296116462765e-01,1.164049548173420323e+00,3.664016329068044975e-01,-1.191374740811612654e+00,1.107423702259954457e+00,5.558103185013694159e-01,5.632107522002842703e-01
-7.118128178771059300e-01,3.710141790853138666e-01,2.203822026031673209e-01,-8.930797769637107697e-01,3.259637958071338604e-01,-1.866691629020214016e-01,2.919095235285019130e-01
-3.615437958281433328e-01,7.563694635934092858e-01,-2.132248892885163727e+00,1.147880313950169651e+00,2.756842933345453606e-01,7.131689218055665691e-01,-1.049359382515775874e+00
1.730418959846169447e-01,9.703330983903080131e-01,-1.379732253496596117e-01,-1.405965884383204134e+00,2.718805727219109625e-01,2.171444252108503115e+00,5.437243604663299923e-01
1.310782899628473830e+00,1.151317706328105483e-01,1.910459758663805019e+00,-1.008231804147790234e+00,1.402832727551221570e+00,6.429978373300040406e-01,1.348017004062305735e-01
6.883423651223252726e-01,1.291314338688399843e+00,1.385704978287063627e+00,-6.698813280660421698e-01,9.878047783770513846e-01,-3.781258513821302847e-01,-6.516620446109769871e-01
-7.874856103060786650e-01,1.712018512223458799e+00,1.011519689176793690e+00,-1.870709098443527285e+00,7.146804934981402235e-01,1.244813932820973967e+00,-1.812924879504173248e+00
-3.288241356501015455e-01,-1.665903515195481521e-01,-1.333946037096928050e+00,-2.212722174633433792e+00,-1.583950490358138063e-01,1.514892084361881830e+00,5.834356646482186104e-01
-3.891905383252708406e-01,-1.222899331120427924e+00,2.779337024495518893e+00,-1.809790800871813765e+00,6.596551459210711066e-01,7.716090602198266701e-01,-8.028903819277229958e-01
-1.350342078297360748e+00,5.306641967418732619e-01,-8.467892395896765567e-01,9.727985383995056967e-01,5.305597474983535511e-01,5.021806167930237264e-01,2.696273865453707175e-01
-1.908823252961231898e+00,5.977895000348013577e-01,5.368467582843868824e-01,-1.481760353195006541e+00,2.019525418852287368e-01,6.035806983401159620e-01,1.895218502257720150e+00
-1.074946433573792381e+00,-1.372537845131137413e+00,-9.200443317284900946e-02,1.436192955245706004e+00,1.498794177881558110e+00,4.905413988591815211e-01,-2.765574029326511862e+00
1.506821248351707609e+00,-1.769290398526330854e-01,-1.698871979610638849e-01,-1.828695392447841961e+00,-6.824790161987370762e-01,2.565951900510469175e-01,-1.961993981563135314e+00
1.279772656407510034e+00,-1.498592318638683807e+00,-1.393767180591699573e+00,-3.643048180599090524e-01,8.297429378477768624e-01,9.094312313381619495e-01,7.667019318623990998e-01
7.144498857245146217e-01,-1.100649064065111649e+00,1.920514747740664552e+00,-6.891857281796458512e-01,-5.160990955237153566e-01,-7.916719515874692803e-02,-1.234797603835389612e+00
-9.449888709610644588e-02,-7.272240435690522364e-01,1.837098985138618357e+00,-7.085877800458771913e-01,1.148678573050476492e+00,-1.863281154513192428e+00,1.098382455355891185e+00
2.927250736699548161e-01,8.830486541346275198e-01,4.694223933740282462e-02,-2.904118545736973367e-01,3.876672482079037141e-01,1.512428116216415264e+00,9.340509949373296816e-01
5.323643933989913313e-01,9.170437651083828134e-01,1.926852966196489270e+00,-3.522535854103665542e-01,8.142739689439276729e-01,2.242337059237596630e+00,5.560148256007826362e-01
-1.956129756654124974e-01,7.933696908881071597e-01,4.099445362964522221e-01,1.265919781817003376e+00,6.607381429267991102e-01,1.725726561615736010e+00,7.404896149743936951e-01
1.248218244999029114e+00,1.052529545071181349e+00,-4.171404644107977733e-01,-1.767041518469945061e+00,4.631754576228730436e-02,4.529192456398472011e-01,-2.722518388534904132e-01
7.371384588995019138e-01,-5.871496617487959035e-02,9.493503368028524125e-01,1.413277799260735490e+00,3.244047805507325188e-01,5.390897957286387987e-01,-9.978204129496867081e-01
4.409788859727010180e-01,1.617229653376828891e+00,-2.160450343152021668e-01,-1.135153628850440466e+00,6.223026181389081923e-01,-2.228213387519195621e-02,4.366482012110147748e-01
2.804490126020119933e-01,4.167862591918083393e-01,-1.729796410088923597e+00,-1.954253713574621854e-01,1.582351304027637573e+00,7.956257904370017675e-01,2.500285819478788252e+00
2.520969405757327308e+00,1.216614815502142788e+00,-8.750914471829887020e-01,6.234711557281541472e-01,-1.236119065168156950e-01,5.177166810028135391e-01,3.303137333725557623e-01
-1.081048538548192051e+00,1.763747581989442814e+00,-1.235331927573884991e-01,1.692041102416055320e+00,1.145285719245398237e+00,6.297718608085201009e-01,-5.410496616626274680e-01
-4.628818631886663648e-01,1.470095106342383051e+00,-4.620627356037025901e-01,-8.943912016214625726e-01,-1.497231925705775346e+00,2.454384457496372018e+00,1.131168356621835791e+00
1.426129530949967750e+00,8.733333072022758659e-01,3.498836467842633136e-01,1.021725814648200670e+00,6.142832205954490421e-02,8.287546188009761172e-01,-1.584348537615447583e+00
1.158505957271865061e-01,1.930047672539098258e+00,1.719674798347825773e+00,1.303247874848810217e-01,-5.887308206212096273e-01,1.310833104727698872e-02,-9.226710246097279411e-01
7.584667490237969600e-01,-1.755981436344793423e-01,6.950160197333412615e-01,-5.088983883230252525e-01,2.302367943993029797e+00,2.426842885707056752e-01,2.593889052650758309e+00
1.746441645783836760e+00,4.172885978631983850e-01,1.777348816662684738e+00,-2.300887074346681660e-01,-4.409087646931011406e-01,3.208599376514620349e-01,-5.160021743728593346e-02
-1.081145040034535043e+00,1.152881823358362645e+00,5.884495204283345382e-01,2.551647968178662462e-01,3.260765479373774478e-01,-4.182136191068285269e-01,-4.615220056465280107e-01
1.637141213409537999e+00,1.783890905315069331e+00,-7.244264823627222238e-03,1.117118109338616438e+00,-7.135695821491150337e-02,-3.996703695598227135e-01,3.076591097411850440e-01
1.225748475475475718e+00,-2.024804348053743652e-03,9.390041225616605480e-01,-3.359892867521798721e-01,1.497572238644715448e+00,-1.557798398370925375e+00,-6.782158787812767597e-01
-3.980087898216547876e-02,9.144943715700992737e-01,1.525675934357823227e+00,3.901718285188561786e-01,1.618973914510059897e+00,1.066157547794610583e+00,-1.157138965891265414e+00
-1.205262556277286734e-01,2.558992753930481867e-01,9.134606709049458706e-01,1.195972196793306352e+00,4.009816511673205963e-01,-7.647791892219830689e-01,5.113055646848088109e-01
2.331597454367423605e+00,1.541217067269492258e+00,1.079701633118166582e+00,-7.476479515224891959e-01,2.039973986462306765e-01,3.082067254636460252e-01,-7.334487516761395431e-02
1.017563244728030059e+00,-8.429121741654563849e-01,-8.622053873401580582e-02,-1.650398066696846244e-01,-1.343462901647718422e-02,-3.216301164556960579e+00,1.996696974533063162e-02
-5.853262159639665008e-01,7.816891994281954803e-01,3.022333139616620867e-01,5.418674925374195039e-01,8.121117353331965827e-01,1.957126117187273584e+00,9.273767540948857357e-01
-1.139997335692903624e+00,1.618966490921081025e+00,-7.476757751814504527e-01,-8.316160988118274089e-01,-1.857923148861879703e-01,9.575588821207837720e-01,9.139131047104583905e-01
-9.377568370808408993e-01,7.733742477845134689e-01,5.752536203571662066e-01,6.984043257727128307e-01,2.917376219370955592e+00,-1.298681132972604013e+00,1.660991522935713949e+00
7.647270446694242052e-01,1.770243803120942205e-01,3.594817843180666550e-01,1.766498807826966388e-01,6.488737574658163254e-01,7.058493548903503889e-01,-5.282751534234947366e-02
-3.145522758667954610e-01,7.270999172525235421e-01,4.191683962770975658e-03,5.461730205339774269e-01,9.466763124866378609e-02,1.189508643559459955e+00,2.571876124302540090e-01
1.557600565059274744e-01,1.432650468542476130e+00,1.094985844242563733e+00,-6.983723428361036101e-01,6.832825975643332939e-01,1.551188308660696125e+00,-2.126842008271327966e+00
