1.087651013348535645e-01,2.992154166656850300e+00,1.011878840314232031e+00,-2.150211211483018303e+00,8.314546142127466899e-01,8.232982704480047431e-01,1.873866961336186687e+00,1.628655257108618137e+00,3.800921335107576571e-01,-1.298684089152905896e+00,-6.523280117161027736e-01,-4.410634037419161602e-01,4.433137920444098212e-02,2.554127816788433147e+00,-4.738059564072654162e-01
-1.586496871890840987e+00,2.101167508247541615e+00,2.982333424390495313e-01,-1.264476917134290890e+00,-8.547723267425186844e-01,9.070093224582528868e-02,2.605491427176990005e+00,2.820302069487392593e+00,8.807305930267447236e-01,3.256837656594029351e-01,7.173440038636691440e-01,-1.873040882585971678e+00,2.477239888883097318e+00,9.765531554716684326e-01,2.169430248652142179e-01
-2.797550507657036611e+00,1.267599874324405906e+00,6.319830764875158380e-01,2.017386352924854798e-02,-6.459233163347782858e-01,-1.399677680639898059e+00,1.138868437176889570e+00,1.202852511480998920e+00,8.775985176484812911e-01,2.462685709823790425e+00,1.660211302909173625e+00,-1.731434308874370831e-01,2.456365472149486529e-01,3.298074806226114042e+00,1.091177654143244524e+00
-3.532658296975643708e-01,1.931221603280291133e+00,1.026057360820101128e+00,3.873543980005170195e-01,5.757030434438193955e-01,1.222875483300516208e+00,-2.712677175810829233e-01,2.659608698835870921e+00,7.063623876858102779e-01,1.546415349826783636e+00,7.062158450839016721e-01,3.257315435311856078e-01,2.264939472025830014e+00,6.867431037538473948e-01,2.408813746475762518e-01
-1.296350329280301805e+00,1.488328007256165986e+00,3.826644098118627380e+00,-1.929804654690802312e+00,-7.955893418079686974e-01,-8.327674263845123992e-01,3.595241275558362481e+00,1.740049513429733574e+00,1.223923055053389497e+00,2.034475781452863785e+00,-2.576698620477466672e-01,1.413289717357682773e-01,4.620603782237479029e-01,2.987982583655431235e+00,2.287607526041861017e-01
-1.176903031012483059e+00,2.211458619470477505e+00,1.554168597830878351e+00,3.740555999738492954e-01,1.158827192462569267e+00,-4.667479948747949026e-02,1.429515708588197764e+00,5.555213788854154178e-01,1.463401188618492998e+00,1.956883823183130033e+00,2.541590853295871977e+00,1.128580014035141188e+00,-5.100548057325852147e-01,2.908231178587775467e+00,1.291920455115902255e+00
-8.335825147610962382e-01,2.552162644510728828e+00,2.956248861317562149e+00,-4.845520138246746378e-02,-3.442905741734852976e-01,1.392731619718326819e+00,1.379470138548414937e+00,4.343254235452651990e+00,-1.639921950179828178e-03,9.978718284333016886e-01,-8.353391878926182956e-01,7.457875266383333646e-01,-7.297258394349872557e-01,3.010647655499210984e+00,9.544531252204724314e-03
2.851051544922932890e-01,2.862842742118726136e+00,9.260649231795285985e-01,-6.290685341015551657e-01,-8.008839379064165431e-01,2.821167292901880508e+00,5.730505641547680717e-01,1.232682447549463323e+00,4.335473547793715632e-01,-1.024709590096210654e+00,-3.992690557239455540e-01,1.421316310081695011e+00,-4.252369721001028058e-01,1.283974919103141099e+00,1.064379137411571197e+00
2.903483173262640382e-01,1.641345645288391664e+00,1.776433651884445686e+00,3.245743533570961681e-01,4.073327163826887531e-01,1.908977498263131123e+00,-7.066873628563432597e-01,2.242304698318915435e-01,8.875533866990030774e-01,5.653797777672516789e-01,1.355600589491245511e+00,-1.490784743956552250e+00,5.844488583929939862e-01,2.697429412151129746e+00,1.331012667082613454e+00
1.695515359734036664e+00,9.379765892309990249e-01,1.382735109145416752e+00,-4.505499193291367943e-01,-3.643610247917705158e-01,-1.909738064069489427e+00,-3.064396224600733909e-01,1.336137317821664006e-01,5.926074414519222344e-01,-4.179315645365446752e-01,1.510778236408722108e+00,-2.625994917489331004e-01,9.415192758780752680e-01,3.722413404920240421e+00,9.674867967775503397e-01
-2.209969674390234451e-01,8.172851102274205637e-01,1.279733710019668402e+00,1.107148264023677608e+00,2.725090275195190537e-01,-2.632036648208480045e-01,7.552487631632438525e-01,8.563569449619652385e-01,1.095929624000821390e+00,8.031432392497835915e-01,2.415537215448329555e-01,9.792165700382327032e-01,-3.133815034498513841e-01,3.154699997944011347e+00,1.185536921887142103e+00
-1.028476048159679079e+00,1.252373998798019805e+00,1.102830748092196833e+00,-1.549218726635684940e+00,-4.892597774662483801e-01,6.117301666685303063e-01,-2.344171259395899654e-01,2.293500520577782531e+00,5.544673752183109094e-01,1.073735709724986442e+00,6.871917343261417788e-01,-1.127191417661272066e+00,-1.019222990873212886e+00,9.345111792071916224e-01,1.085687742888080454e+00
-3.753521323274257582e-01,1.535939817899367288e+00,1.102972636550883179e+00,-1.115399131611375827e+00,-1.748657905751655139e+00,-2.974347188763498684e-01,4.712285870120769271e-01,2.562166696428591184e+00,-7.572262915757255186e-01,4.212080551574794107e+00,-9.882609128378275765e-01,-5.256506295026271980e-01,3.277021264708884773e-01,3.071227423413148916e+00,-5.220634666026585657e-01
1.201731914748951580e+00,2.088539416934197313e+00,9.678552141551978183e-01,-1.075799979932930084e+00,2.202085259558859628e-02,1.627838938879532238e-01,1.861835524134587194e+00,2.389582699587645021e+00,-3.070125042940557436e-01,4.674704857907965305e-01,1.347901598393311251e-02,-5.033201418902295554e-01,-5.927281075750615719e-02,2.551638709153758899e+00,1.030559080696401564e-01
6.460844872815493245e-01,3.380535518570608744e+00,1.704291123917735629e+00,1.155794009447218329e+00,-3.874448800569926799e-01,-1.210269075680600603e-01,1.089550082401309128e+00,6.147719475438826464e-01,-9.064903236924978791e-02,4.755860340695372557e-01,-1.677997445079284500e+00,1.937925139816006448e+00,1.086093549281939685e+00,1.650194940460359305e+00,1.676607243630384714e+00
-4.017033269234018267e-01,6.565630434536198212e-01,1.356534314674001873e+00,-1.084774583459042097e+00,1.781936132909052450e-01,-1.961177924416859231e-01,1.965969304368984094e-01,3.168221853418000222e+00,1.708981575919164886e+00,1.267292527269259006e+00,5.561016080409768580e-01,-2.373722383895775501e-01,6.274246045296515417e-01,2.581187622819170802e+00,1.348757671482013198e-01
6.486544007444418058e-01,2.243217018923697736e+00,1.465228527420324944e+00,-3.732493252939964035e-01,-1.381694709909139895e+00,-1.537107950851441807e+00,1.133616817665021870e-01,1.538864712377344901e+00,1.107913627355611386e+00,1.815088269941311783e-03,1.095361290111389607e+00,-1.382873432389942536e+00,3.243376693390748189e-01,2.189214149968029766e+00,4.512856929660260530e-01
-6.528317685310514040e-01,7.617601987526618768e-01,1.926346906345414833e+00,5.587153471207697564e-01,-9.149023172725846420e-01,8.485291923827175120e-01,4.952052916937559335e-01,7.891026896693345005e-01,2.596706870809578072e-01,-1.892206078119712531e-02,-8.758667176400759535e-01,9.081827134525807255e-01,1.541944147598327319e+00,1.416778761558835198e+00,1.432401111430689378e+00
7.098160516062963499e-01,2.362674607854840847e+00,1.491832122065986255e+00,-2.678063188405085171e+00,-1.846015878187448889e-01,1.182446665049759815e+00,8.816552940960939999e-01,3.144438117407451827e+00,4.355854929369530892e-01,-1.039628876563108095e+00,-1.300272951664645404e+00,9.708800189840477435e-01,1.554588710939671659e+00,1.316282205866168953e+00,8.727895352523977746e-01
1.058223402679907776e+00,2.922875113385846380e+00,2.555199545852715470e+00,6.680578404561010597e-01,-4.599175148687053571e-01,-3.605419966226726114e-01,1.385586349419646091e+00,1.425414683064881505e+00,-9.769186257279703911e-01,5.248907326804349571e-01,-5.645966058265082799e-01,4.143939534885351383e-01,-6.231558876719931472e-01,1.761784181568566421e+00,1.917305519433895933e+00
-1.229706560552958683e+00,3.759563429690889080e+00,-6.623826182931975559e-01,-2.899976825465414021e-01,1.737095093903263221e+00,1.441191341708758511e+00,6.046145385174861442e-02,9.853148617008663512e-01,1.043697369386363372e+00,9.551714033985705399e-01,2.450538124926690653e+00,-8.352009658456972518e-01,-3.535503096571927795e-02,1.850101009509797834e+00,7.053954544478462374e-01
1.483085935205181505e+00,1.660578807508083177e+00,5.755490446110247404e-01,7.905232742208249119e-01,1.448126465058896084e+00,-4.819934823290743520e-01,1.126057354195376892e+00,3.745060449101720756e+00,7.929736511334133375e-01,-1.014138996022076356e+00,8.806772619702740723e-01,-1.467747378460742214e+00,5.440395930036469041e-01,2.453497517339603196e+00,1.599828757529928369e+00
-2.519410640748008245e-01,3.770690648589368532e+00,1.748122256348206394e+00,1.205023892487754322e-01,1.060830064724733457e-01,3.103201962690618210e-01,2.060389995137722696e+00,2.543739759920382149e+00,-3.025996745830049073e-01,-8.523790537384223764e-02,1.136362731915231183e+00,-7.546969556914181476e-01,-1.694150534956815557e+00,1.105295244082952433e+00,-6.390845985230155790e-01
-3.075185188663539515e-01,2.274208128458258926e+00,9.787092350043127276e-01,-1.607673900158802516e-01,-1.393724093216343496e+00,1.194084816712859931e+00,9.248461559325868997e-01,6.759741008127737594e-01,2.110355736236069479e-01,2.737580243861521545e-01,7.271239498873082185e-01,5.675820414292943594e-01,-4.099286104740890724e-01,1.606600723800560626e+00,-9.556586920912990557e-04
-8.749386972334571855e-01,1.635496847543569388e+00,1.396483563949848516e+00,2.722805695883588339e-01,-4.473493051949304911e-01,2.525399908314255981e+00,-2.211342965600104904e-01,2.720384113943327797e+00,6.263759210656818510e-01,-1.714885791936948678e+00,-4.567765249859774279e-01,-5.015647633461961519e-01,-1.157756764430220714e-01,2.525194467018382571e+00,1.458468223960124766e+00
6.588928371476765466e-01,2.251561849507439206e+00,2.714274248914916754e+00,3.528079930337612025e-01,2.881058755850214315e-01,9.500348639787156158e-01,8.248683181679111742e-01,1.506189838774772527e+00,-5.149879222907061127e-01,-5.713702817225498887e-01,1.131179915229895805e+00,2.128395005261827233e+00,-7.001899434384427634e-01,2.014475122882109837e+00,2.461271709864011559e+00
-9.424760568633441249e-01,1.569584379882288161e+00,1.569171569948664136e-01,8.380921391788370700e-01,-1.134327902824367795e+00,3.559079942302378896e-01,-7.972989712295905917e-01,-7.188773476174525889e-02,2.868299148858509673e-01,2.955652378773403477e-01,6.301385538269727027e-01,3.847504164915614422e-01,6.479793437129333089e-01,3.126227147553775954e+00,1.296808512520175816e+00
1.729381791076920194e-01,2.031449557497247316e+00,1.219578883046100959e+00,8.765166113077102472e-02,-1.115516992924153516e+00,1.577732881682183175e+00,2.040880832085366414e+00,3.653410265945305824e+00,1.423996403885966267e+00,9.626315127362290447e-01,2.064044052571900156e+00,-1.042648476153516413e+00,-1.375770507027585486e-02,2.732276221601180222e+00,1.310358713770748695e-01
6.567093033734740237e-02,1.114399532770610879e+00,1.465908332673023118e+00,2.142414218324508735e-01,-1.602099673464351115e+00,-2.263676622052406273e+00,5.885474042962350882e-01,1.500591213376557764e+00,3.605584772863822951e-01,-2.649884895859616618e-02,2.027423582072971908e-01,-9.544835114558472000e-01,5.719674788746992311e-01,1.630359754727078947e+00,6.280508776382365266e-02
-8.409506934152223279e-01,2.827624285314372710e+00,7.981446884877607673e-01,-8.964876909258704396e-01,-3.857081965229352538e-01,1.266348480197498905e+00,1.056770151225731924e+00,2.013476210038166236e+00,-7.152373328875528680e-01,4.980086070629984873e-01,4.267671210450793007e-01,-8.326734707496257215e-01,-9.719808730811738684e-01,1.874364211705430883e+00,-2.079517049464031597e+00
-1.239465623032402153e+00,1.618285015837162444e+00,1.476009976222167452e+00,-1.169381900754259851e+00,-1.128224238045967415e-01,9.946666889987682003e-01,1.310574955318116741e+00,3.167539347542012607e+00,-3.891766258486623054e-01,-5.218502263562846410e-01,4.258367034717218669e-01,-8.059989283843752572e-01,-3.437885847006721951e-01,4.344843109897359668e+00,-1.181471661104382731e+00
-2.224138315306682934e-01,2.577398926172750571e+00,2.219177381981085162e+00,1.983686553401263764e-01,-1.858307982368327504e+00,-1.036960224814338360e-01,-2.535425891744493843e-01,1.273744283204493621e+00,-9.133000185542806959e-02,-2.283440008424008072e-01,1.331182258161665466e+00,-9.730282888745848124e-01,2.789787322881961962e-01,1.045642268974259048e+00,2.356918403283586594e-02
-1.011382658913518862e+00,1.770642926036193332e+00,3.173950590470763000e+00,6.925038992769779744e-01,-1.596608457623516775e-01,-9.214861430324499114e-01,3.773362768240832166e-01,8.007490582774713372e-01,9.065170099234500789e-01,2.005480275615595165e+00,1.221571936896084787e-02,5.013656930269756451e-01,-7.933805118373576937e-01,2.900174701632883156e+00,1.658144086070930445e+00
-1.262496570080050562e+00,8.951851673130262199e-02,2.625530612658536267e+00,-4.675839533497740952e-01,1.152720590796546318e+00,7.726161187871269931e-01,1.480611080036594140e+00,3.969838470254619889e+00,-1.032055978780396233e+00,6.369016555236377553e-01,1.092018382020265133e+00,1.700924863120198416e-02,-4.603475426743289800e-01,2.781374782926850475e+00,-1.058238099126692089e-01
-8.802201255199971763e-01,9.022479534101823795e-01,3.186827507521359237e+00,7.790862423637996415e-01,-1.031689332676551496e+00,2.457149962068193028e-01,3.082984336622518029e+00,2.140630047228837984e+00,-1.324721738705323393e+00,2.560237768334363118e+00,-7.973950096422310896e-01,-2.417076393623244779e-01,-1.759978148958208366e-01,2.622419626341507826e+00,4.492809754663635857e-01
-7.748470920855555777e-01,1.323579381425630475e+00,5.181883363104302642e-01,-5.292994356812071866e-01,-2.022085213820198124e+00,1.222101019601532723e+00,9.826269323349886564e-01,2.852464781908491176e+00,3.860422699425573589e-01,4.267915486879610421e-01,-1.191470941947086803e+00,-1.359907393110058038e+00,-7.889894736424364341e-01,1.703060004091810908e+00,2.100281388153019790e+00
-4.456308274561299881e-02,2.324210505179653108e+00,2.718693168581037156e+00,-1.611505784931033691e+00,3.868324723918108443e-01,-2.330904074455564245e-01,1.829992464839797162e+00,3.414355197661217645e+00,1.305679930463567784e+00,1.984112344587030119e+00,3.828651809108708504e-01,-1.613207010901879457e+00,-1.819309539777374640e+00,2.449085996165519585e+00,1.124402482504407441e+00
-2.538537992059368698e-01,4.211843453119886505e+00,1.210837602487785380e+00,-4.305945257791822800e-01,6.226817122735477383e-01,5.186690106837231751e-01,1.432294792637375469e+00,1.003574328490915768e+00,1.108688927769842181e+00,-1.115592799318511741e+00,7.278092016885472360e-01,-7.345853563303930134e-01,1.662014411573457529e-01,2.742362369172571146e+00,5.622985197784194922e-01
-9.966018931460061125e-01,2.872668667861479896e+00,7.156728806615040295e-01,-1.092674862698237215e+00,-4.809331296509879172e-02,-1.282831599954179946e+00,6.289832710809564187e-01,2.900025798197453319e+00,-1.899148301764040647e-01,4.111365392137333874e-01,1.087339969696386355e+00,-2.077475899285681660e+00,-8.130094587241413207e-01,2.844253854586622055e+00,-7.142409093347237281e-01
1.403517914884455653e+00,2.328803777770385164e+00,1.410215587818381744e+00,-1.360082073893762178e-01,3.857290222862734819e-01,-1.298986344344668087e-01,2.285747188542124775e+00,7.497813814248306397e-01,-1.948322496344004617e-01,1.377240765050366633e+00,-1.068769571715716182e+00,-4.009116786261893717e-01,-1.603129654521431968e+00,4.325232985799196683e-01,-9.036669734247746444e-01
3.299717130269289034e-02,7.258546872141888873e-01,-5.619272420639194188e-01,-1.015766352229860559e+00,-1.825422389824762903e-01,1.274888981851850067e+00,8.129694987254447724e-01,1.622671926624419614e+00,9.705201638436300460e-01,4.854982930996737389e-02,-6.981387240471770284e-01,-3.046694185445731340e-01,-1.933082454735479405e-01,3.445133196242845752e+00,1.011777438452044209e-01
5.118603823990437451e-01,4.112682975599593505e+00,2.102064649461866441e+00,-7.760373855711319990e-01,1.198258912733620951e+00,4.893669869713558329e-01,-2.347607097056099157e-01,4.175824791375648104e+00,2.009228679927885342e+00,8.690839021088898608e-01,4.136962020420368313e-01,-4.339508793984005880e-02,2.288176033900394812e-01,2.963640376982383362e+00,2.818195290603401904e-01
1.845230063757758998e+00,1.504327419609336136e+00,2.045661113524168684e-01,7.670181738817384298e-01,-5.466066863773640927e-01,2.749997678124344036e-02,1.329380156211147801e+00,2.471496552628456467e+00,1.641878081796613043e-01,3.011159336673221443e-01,9.781249584628309846e-02,-4.130944917247830750e-01,-1.832125059228867370e+00,1.931041474446639317e+00,2.116281122967964556e+00
2.788653567674490019e-01,2.319542526101374680e+00,2.094462141857856619e+00,9.101272634621773161e-01,4.709950079596691985e-01,-4.857408807701754094e-01,1.297540936925365207e+00,3.649251319065091703e+00,1.015418048707873666e+00,1.802448051083529235e+00,5.841364258048526992e-01,5.563128673701728949e-02,-3.187859994574130384e-01,2.044740627575065695e+00,-6.352516494098886524e-02
-2.107344734664696739e-01,2.134847595972271250e+00,2.701586103941496564e+00,-1.982819963494912574e-01,1.633562837326981931e+00,4.380026394307488524e-01,2.041651361678160193e+00,1.524022134389223515e+00,-1.375175193553892949e+00,1.035626771288272741e+00,1.531264914883189832e+00,2.785657252355637326e+00,9.612145546592830714e-01,1.046443443755546321e+00,1.152094194197502919e+00
4.988014847019687226e-01,1.791738103066247145e+00,1.197934056342795373e+00,1.341284289310390898e+00,-4.501671110307118306e-01,7.231710852403168133e-01,1.790327550403920887e+00,7.577809690010441912e-01,-1.151006704122529700e-01,2.114754607650589424e+00,-4.213130506475395443e-01,-7.594279798864519426e-01,-4.682511358538097301e-01,2.472891023925064768e+00,7.991215790521513096e-01
5.287810335528207728e-02,2.412919379652296747e+00,2.188873888131043000e+00,-1.048453753477687656e+00,-6.051903130588359714e-01,6.373635417597418584e-01,3.730007649849695905e-01,7.750425285666411312e-01,1.748325314078822412e+00,1.000891699887084929e+00,-1.475684082117510787e+00,-2.232562443900572846e-01,7.686656706007669593e-01,2.363363532809424683e+00,6.516704883827761918e-02
-8.758546931403221603e-02,3.017660462227782947e+00,1.358807504730148441e-01,1.270084153506916558e-01,-4.436412705233030301e-02,5.729499889161763226e-01,1.107582238141375797e+00,1.662427631404240103e+00,-1.540286286654650449e-01,4.621990375979502241e-01,6.163797391668875969e-01,7.328048675108496113e-01,1.436283824967014455e+00,1.716164492108085859e+00,-1.003127489951516127e+00
1.245198611567133046e-01,1.816304538093028942e+00,-3.077553648931226071e-01,-2.519519006725779331e+00,-1.844787621727494553e+00,9.748473475362482432e-01,9.976818779778588997e-01,2.513524492172818370e-01,1.239315893535104740e+00,-2.354354282331931447e+00,-4.193251325085964876e-01,-2.497087396734967990e-01,5.585908165489643640e-01,2.377004837830592798e+00,1.042305838668419860e+00
-1.084019142037484063e+00,2.085239481506965031e+00,1.063626062624563273e+00,1.347332284331901553e+00,-5.598240378646227589e-01,5.458732543533715287e-01,6.079957950343328754e-01,6.996531659106712819e-01,-3.448773582869087972e-01,2.088034576115028962e+00,-1.427525518023669837e-01,4.190623723355022534e-01,-1.483794937144944148e+00,2.596169312040459864e+00,-2.084979402425132911e+00
-2.691950775297243137e+00,5.657366686387395038e-01,1.446841708497663248e+00,1.312886075544812625e+00,-1.842965012764857136e+00,1.629605089897340431e+00,1.436690216108934104e+00,1.143686070289967160e+00,4.627461349713941630e-01,4.242560622752254429e-01,6.606583336820709418e-02,-1.063005412607960221e+00,-4.537419442180750107e-01,2.852842811536568934e+00,1.362837677488502486e+00
-2.244608459866235528e-01,2.688184298642624981e+00,3.852092941799901915e+00,-1.073621735342244810e+00,2.137501138501972930e-01,-1.568197686132547286e+00,2.004071185313136105e+00,2.249008300214641043e+00,1.617734778532279538e+00,1.055530771438289439e-01,8.938620051289359880e-01,6.261240042143753071e-01,4.991994273755421263e-01,2.225653664108573793e+00,1.344632148939884031e+00
-4.314364227907177551e-01,1.962673378023657378e+00,3.141775918364688280e+00,9.565114438632577737e-03,4.721024761608221265e-01,-1.185001018597401812e+00,6.146863529586377162e-01,4.699847236085765712e-01,-1.513551984944101259e+00,6.571657751876276432e-01,4.305676526765904732e-01,-1.814194056695260571e+00,4.784437736350568571e-01,4.198168341276750759e+00,-1.730750376076954034e+00
